name,price
Sticker | Counter Logic Gaming | Cologne 2016,6.68
Sticker | SK Gaming | Cologne 2016,3.1
Sticker | Counter Logic Gaming | Cologne 2015,4.06
Sticker | Team EnVyUs | Cologne 2015,2.06
StatTrak™ UMP-45 | Bone Pile (Minimal Wear),7.32
Dual Berettas | Shred (Field-Tested),0.11
★ Navaja Knife | Safari Mesh (Battle-Scarred),71.58
Desert Eagle | Light Rail (Well-Worn),0.89
StatTrak™ FAMAS | Decommissioned (Field-Tested),0.47
StatTrak™ PP-Bizon | High Roller (Well-Worn),4.21
StatTrak™ USP-S | Cortex (Minimal Wear),16.81
StatTrak™ P2000 | Imperial Dragon (Field-Tested),4.02
★ Huntsman Knife | Damascus Steel (Well-Worn),122.76
AK-47 | Vulcan (Factory New),445.41
R8 Revolver | Night (Minimal Wear),0.21
G3SG1 | High Seas (Well-Worn),0.5
R8 Revolver | Amber Fade (Factory New),1.17
★ Flip Knife | Scorched (Field-Tested),112.99
SSG 08 | Dragonfire (Field-Tested),11.46
StatTrak™ P2000 | Obsidian (Field-Tested),1.61
StatTrak™ Tec-9 | Snek-9 (Well-Worn),0.2
★ Shadow Daggers | Safari Mesh (Field-Tested),78.44
SG 553 | Darkwing (Minimal Wear),0.89
StatTrak™ AUG | Stymphalian (Well-Worn),3.17
AK-47 | Fuel Injector (Field-Tested),92.56
StatTrak™ MP7 | Nemesis (Minimal Wear),14.24
FAMAS | Contrast Spray (Battle-Scarred),1.17
StatTrak™ Galil AR | Firefight (Field-Tested),0.77
StatTrak™ Glock-18 | Sacrifice (Minimal Wear),1.65
John 'Van Healen' Kask | SWAT,1.99
★ M9 Bayonet | Forest DDPAT (Field-Tested),222.87
StatTrak™ AK-47 | Uncharted (Well-Worn),3.37
XM1014 | CaliCamo (Factory New),0.14
Dual Berettas | Dezastre (Field-Tested),0.43
Souvenir AUG | Sweeper (Minimal Wear),0.54
★ Navaja Knife | Urban Masked (Field-Tested),70.28
StatTrak™ SCAR-20 | Powercore (Battle-Scarred),0.56
Tec-9 | Avalanche (Well-Worn),0.66
XM1014 | Charter (Minimal Wear),0.12
★ Karambit | Damascus Steel (Field-Tested),492.84
Sticker | Avangar (Holo) | Berlin 2019,0.77
Desert Eagle | Midnight Storm (Minimal Wear),14.12
StatTrak™ Desert Eagle | Light Rail (Field-Tested),3.34
Sticker | FURIA | Berlin 2019,0.34
Sticker | Fnatic (Holo) | Cologne 2016,9.2
MAG-7 | Metallic DDPAT (Minimal Wear),0.28
Nova | Exo (Minimal Wear),0.17
StatTrak™ UMP-45 | Bone Pile (Field-Tested),4.98
★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),95.92
P90 | Elite Build (Field-Tested),0.22
P250 | Ripple (Factory New),0.19
MAC-10 | Last Dive (Well-Worn),0.72
Glock-18 | Candy Apple (Minimal Wear),0.64
USP-S | Cyrex (Well-Worn),2.16
StatTrak™ P250 | Inferno (Well-Worn),2.0
Desert Eagle | Naga (Well-Worn),1.07
M4A4 | Tornado (Field-Tested),1.83
Glock-18 | Grinder (Field-Tested),1.55
MP7 | Anodized Navy (Minimal Wear),0.9
★ Huntsman Knife | Marble Fade (Factory New),312.15
★ Butterfly Knife | Urban Masked (Field-Tested),426.64
M4A1-S | Hot Rod (Factory New),204.66
★ Bayonet | Fade (Factory New),779.56
M4A4 | Asiimov (Well-Worn),103.97
AK-47 | Fire Serpent (Field-Tested),895.93
USP-S | Neo-Noir (Field-Tested),21.46
StatTrak™ Desert Eagle | Mecha Industries (Minimal Wear),16.16
SG 553 | Colony IV (Field-Tested),4.47
StatTrak™ P90 | Cold Blooded (Factory New),67.54
StatTrak™ CZ75-Auto | Eco (Minimal Wear),2.59
StatTrak™ Tec-9 | Fuel Injector (Battle-Scarred),3.47
USP-S | Cyrex (Battle-Scarred),1.59
★ Navaja Knife | Urban Masked (Battle-Scarred),69.04
P250 | Mehndi (Field-Tested),13.32
P2000 | Fire Elemental (Factory New),13.93
StatTrak™ Glock-18 | Vogue (Factory New),42.98
StatTrak™ Desert Eagle | Trigger Discipline (Factory New),35.36
UMP-45 | Plastique (Battle-Scarred),0.35
P250 | Franklin (Minimal Wear),1.36
StatTrak™ SG 553 | Aloha (Battle-Scarred),0.16
StatTrak™ M4A1-S | Hyper Beast (Field-Tested),32.37
AK-47 | Vulcan (Well-Worn),71.32
StatTrak™ SSG 08 | Dark Water (Field-Tested),1.65
P250 | Contamination (Minimal Wear),0.87
AK-47 | Rat Rod (Minimal Wear),5.73
Sticker | ShahZaM (Gold) | Berlin 2019,8.85
Sticker | Lekr0 (Gold) | Berlin 2019,14.28
FAMAS | Styx (Well-Worn),3.16
★ Shadow Daggers | Crimson Web (Field-Tested),128.0
StatTrak™ AK-47 | Frontside Misty (Battle-Scarred),24.22
XM1014 | Red Python (Minimal Wear),1.2
StatTrak™ CZ75-Auto | Tigris (Factory New),5.18
MAC-10 | Lapis Gator (Factory New),0.36
Desert Eagle | Meteorite (Factory New),1.68
StatTrak™ P2000 | Turf (Well-Worn),0.25
★ M9 Bayonet | Slaughter (Field-Tested),449.83
M4A4 | Urban DDPAT (Battle-Scarred),0.17
StatTrak™ MP9 | Food Chain (Well-Worn),9.23
StatTrak™ P250 | Ripple (Battle-Scarred),0.43
★ StatTrak™ Huntsman Knife | Scorched (Field-Tested),108.73
PP-Bizon | Harvester (Factory New),0.35
MAC-10 | Carnivore (Minimal Wear),0.13
Souvenir UMP-45 | Scorched (Battle-Scarred),0.12
MP9 | Ruby Poison Dart (Well-Worn),0.92
StatTrak™ P250 | Asiimov (Battle-Scarred),7.02
P250 | Facets (Field-Tested),1.54
StatTrak™ P250 | Red Rock (Field-Tested),9.27
Glock-18 | Bullet Queen (Field-Tested),15.31
Dual Berettas | Colony (Factory New),0.15
StatTrak™ Five-SeveN | Scumbria (Well-Worn),0.14
StatTrak™ AWP | Atheris (Well-Worn),5.44
Glock-18 | Neo-Noir (Minimal Wear),26.03
Glock-18 | Night (Field-Tested),0.74
AWP | Elite Build (Factory New),22.97
AK-47 | Cartel (Factory New),14.65
M4A1-S | Nitro (Minimal Wear),1.57
Glock-18 | Vogue (Minimal Wear),7.75
StatTrak™ MAG-7 | Monster Call (Factory New),8.43
StatTrak™ MP9 | Hydra (Field-Tested),7.74
StatTrak™ Sawed-Off | Highwayman (Minimal Wear),3.07
★ Bloodhound Gloves | Bronzed (Battle-Scarred),92.18
StatTrak™ SCAR-20 | Bloodsport (Minimal Wear),8.4
Desert Eagle | Urban Rubble (Field-Tested),0.41
AUG | Carved Jade (Field-Tested),14.16
Sticker | Team Liquid | Katowice 2019,2.69
M4A1-S | Golden Coil (Well-Worn),12.86
AWP | Mortis (Well-Worn),3.12
Sticker | Hard Cluck Life (Holo),0.56
Sticker | Basilisk,0.48
AUG | Radiation Hazard (Minimal Wear),0.98
Nova | Caged Steel (Minimal Wear),0.12
StatTrak™ M4A4 | Buzz Kill (Minimal Wear),48.42
Galil AR | Eco (Minimal Wear),16.54
P90 | Facility Negative (Minimal Wear),0.44
Negev | dev_texture (Factory New),1.38
P2000 | Gnarled (Factory New),0.29
★ Shadow Daggers | Rust Coat (Battle-Scarred),73.9
AUG | Bengal Tiger (Battle-Scarred),4.3
StatTrak™ M4A1-S | Golden Coil (Battle-Scarred),29.43
Boston 2018 Inferno Souvenir Package,11.46
StatTrak™ PP-Bizon | Antique (Minimal Wear),8.9
★ Specialist Gloves | Buckshot (Battle-Scarred),79.46
★ Paracord Knife | Forest DDPAT (Field-Tested),111.34
★ Hand Wraps | Cobalt Skulls (Field-Tested),547.46
USP-S | Dark Water (Minimal Wear),59.22
★ Bowie Knife | Marble Fade (Minimal Wear),287.02
StatTrak™ M4A4 | The Emperor (Well-Worn),47.86
StatTrak™ Glock-18 | Catacombs (Minimal Wear),1.27
UMP-45 | Riot (Minimal Wear),0.25
M4A4 | Evil Daimyo (Minimal Wear),3.92
★ StatTrak™ Flip Knife | Ultraviolet (Field-Tested),166.69
★ Flip Knife | Stained (Well-Worn),126.93
StatTrak™ Desert Eagle | Naga (Field-Tested),3.98
StatTrak™ MP7 | Mischief (Minimal Wear),1.47
StatTrak™ Galil AR | Chromatic Aberration (Well-Worn),7.43
G3SG1 | Orange Kimono (Field-Tested),1.19
M4A4 | Magnesium (Factory New),1.48
StatTrak™ MP9 | Modest Threat (Battle-Scarred),0.18
R8 Revolver | Junk Yard (Battle-Scarred),0.19
SG 553 | Heavy Metal (Well-Worn),0.2
StatTrak™ M4A4 | Neo-Noir (Well-Worn),24.24
StatTrak™ Negev | Bratatat (Field-Tested),1.8
★ Falchion Knife | Boreal Forest (Field-Tested),92.16
MAC-10 | Button Masher (Minimal Wear),0.7
StatTrak™ R8 Revolver | Junk Yard (Minimal Wear),1.36
Galil AR | Eco (Field-Tested),3.54
Sticker | ESPADA (Gold) | 2020 RMR,3.67
AWP | Mortis (Minimal Wear),3.21
★ Talon Knife | Rust Coat (Battle-Scarred),271.16
Five-SeveN | Crimson Blossom (Field-Tested),42.56
StatTrak™ Galil AR | Blue Titanium (Factory New),4.86
StatTrak™ FAMAS | Roll Cage (Battle-Scarred),7.05
M4A1-S | Master Piece (Field-Tested),40.24
Five-SeveN | Hyper Beast (Well-Worn),14.23
P250 | Inferno (Battle-Scarred),0.37
SG 553 | Ultraviolet (Factory New),31.0
Five-SeveN | Case Hardened (Field-Tested),7.73
StatTrak™ MAC-10 | Neon Rider (Factory New),42.76
★ Bayonet | Bright Water (Factory New),330.59
P250 | Bengal Tiger (Well-Worn),13.34
USP-S | Business Class (Factory New),48.32
StatTrak™ Glock-18 | Clear Polymer (Field-Tested),0.83
MAG-7 | Heat (Minimal Wear),0.61
Sticker | flamie (Foil) | Katowice 2019,1.13
Sticker | Brehze | Katowice 2019,0.17
Sticker | EliGE | Katowice 2019,0.38
Sticker | twist | Katowice 2019,0.2
★ Gut Knife | Urban Masked (Battle-Scarred),83.5
M4A1-S | Mecha Industries (Minimal Wear),14.11
AK-47 | Wasteland Rebel (Battle-Scarred),25.38
StatTrak™ Sawed-Off | Origami (Minimal Wear),0.53
Sticker | Rogue (Foil) | London 2018,9.7
Sticker | BIG (Foil) | Katowice 2019,12.79
FAMAS | Decommissioned (Factory New),0.64
AK-47 | Orbit Mk01 (Well-Worn),13.48
R8 Revolver | Llama Cannon (Minimal Wear),3.82
Masterminds Music Kit Box,5.61
AK-47 | Frontside Misty (Minimal Wear),25.69
Sealed Graffiti | Terror Rice,0.37
Sticker | Gnome Mercy,0.12
FAMAS | Survivor Z (Factory New),0.65
Desert Eagle | Bronze Deco (Well-Worn),0.25
Tec-9 | Isaac (Minimal Wear),1.52
M4A1-S | Hyper Beast (Battle-Scarred),6.57
StatTrak™ Glock-18 | Moonrise (Field-Tested),1.0
StatTrak™ P250 | Contaminant (Minimal Wear),0.6
P2000 | Obsidian (Minimal Wear),1.44
Tec-9 | Remote Control (Battle-Scarred),1.63
StatTrak™ MP7 | Urban Hazard (Minimal Wear),0.45
★ Gut Knife | Blue Steel (Minimal Wear),98.45
StatTrak™ AWP | Fever Dream (Field-Tested),14.43
Markus Delrow | FBI HRT,0.91
StatTrak™ MAC-10 | Last Dive (Minimal Wear),2.09
StatTrak™ P90 | Shallow Grave (Field-Tested),4.73
PP-Bizon | High Roller (Well-Worn),1.86
Glock-18 | Royal Legion (Well-Worn),0.84
StatTrak™ AK-47 | Uncharted (Factory New),5.88
P2000 | Imperial Dragon (Field-Tested),1.59
P250 | Franklin (Field-Tested),0.96
Glock-18 | Bunsen Burner (Field-Tested),0.16
Dual Berettas | Cobalt Quartz (Minimal Wear),0.17
SSG 08 | Fever Dream (Battle-Scarred),0.46
StatTrak™ UMP-45 | Arctic Wolf (Well-Worn),0.84
StatTrak™ Glock-18 | Moonrise (Battle-Scarred),0.91
Glock-18 | Warhawk (Well-Worn),0.13
Souvenir MP7 | Gunsmoke (Battle-Scarred),0.38
UMP-45 | Gold Bismuth (Field-Tested),0.44
Sawed-Off | Limelight (Field-Tested),0.54
★ Navaja Knife | Doppler (Factory New),143.74
★ Bayonet | Doppler (Factory New),534.8
StatTrak™ R8 Revolver | Grip (Battle-Scarred),0.13
Patch | Metal Master Guardian I,0.34
Special Agent Ava | FBI,7.28
StatTrak™ AUG | Torque (Well-Worn),6.2
USP-S | Cortex (Factory New),13.25
StatTrak™ P90 | Trigon (Field-Tested),13.59
P90 | Trigon (Field-Tested),6.61
StatTrak™ FAMAS | Decommissioned (Factory New),2.95
StatTrak™ Glock-18 | Water Elemental (Factory New),39.54
★ Flip Knife | Safari Mesh (Field-Tested),107.13
SSG 08 | Parallax (Factory New),2.79
XM1014 | Frost Borre (Minimal Wear),68.52
UMP-45 | Day Lily (Field-Tested),46.24
★ Stiletto Knife | Night Stripe (Battle-Scarred),109.14
MAG-7 | Heaven Guard (Field-Tested),0.16
AWP | Corticera (Field-Tested),12.29
★ Shadow Daggers | Stained (Field-Tested),87.71
StatTrak™ Nova | Gila (Minimal Wear),1.29
StatTrak™ Desert Eagle | Directive (Well-Worn),1.87
M4A1-S | Briefing (Factory New),5.49
SSG 08 | Hand Brake (Field-Tested),1.0
StatTrak™ Negev | Bratatat (Battle-Scarred),1.33
Nova | Ranger (Minimal Wear),0.27
AUG | Contractor (Factory New),0.12
MAG-7 | Praetorian (Field-Tested),1.13
Five-SeveN | Kami (Minimal Wear),0.81
StatTrak™ P2000 | Handgun (Field-Tested),1.32
Sticker | denis | Atlanta 2017,2.04
Sticker | Astralis (Holo) | Boston 2018,26.78
M4A1-S | Mecha Industries (Factory New),24.06
StatTrak™ Negev | Dazzle (Field-Tested),0.14
StatTrak™ SCAR-20 | Enforcer (Field-Tested),1.11
Five-SeveN | Triumvirate (Minimal Wear),1.39
Patch | Welcome to the Clutch,3.25
Sticker | mousesports (Holo) | Atlanta 2017,33.35
Sticker | Hello Galil AR,0.11
Sticker | ESL One Cologne 2014 (Red),45.13
MAG-7 | SWAG-7 (Factory New),1.13
P250 | Valence (Factory New),0.56
MAG-7 | Storm (Field-Tested),0.11
★ Falchion Knife | Ultraviolet (Battle-Scarred),100.08
StatTrak™ P250 | See Ya Later (Minimal Wear),20.52
AWP | Wildfire (Minimal Wear),83.68
StatTrak™ PP-Bizon | Fuel Rod (Well-Worn),1.55
Souvenir Galil AR | Cold Fusion (Minimal Wear),6.12
StatTrak™ Five-SeveN | Kami (Minimal Wear),1.59
M4A4 | Jungle Tiger (Field-Tested),3.73
StatTrak™ P2000 | Woodsman (Factory New),19.44
CZ75-Auto | Tacticat (Battle-Scarred),0.28
StatTrak™ SG 553 | Heavy Metal (Factory New),4.18
StatTrak™ M249 | O.S.I.P.R. (Factory New),3.33
Sticker | Obey SAS,0.12
StatTrak™ Glock-18 | Ironwork (Field-Tested),0.46
Patch | Metal Distinguished Master Guardian,0.34
StatTrak™ P250 | Ripple (Well-Worn),0.53
Tec-9 | Remote Control (Minimal Wear),3.35
★ Flip Knife | Tiger Tooth (Factory New),291.15
Desert Eagle | Urban DDPAT (Field-Tested),0.79
★ Navaja Knife | Scorched (Field-Tested),68.99
AK-47 | Neon Rider (Battle-Scarred),23.56
P90 | Ancient Earth (Battle-Scarred),0.33
Souvenir MAC-10 | Urban DDPAT (Field-Tested),0.18
P250 | Metallic DDPAT (Minimal Wear),0.27
StatTrak™ P2000 | Obsidian (Factory New),10.41
StatTrak™ XM1014 | Incinegator (Minimal Wear),35.33
StatTrak™ AK-47 | Legion of Anubis (Well-Worn),49.03
MP7 | Motherboard (Factory New),0.17
Sawed-Off | Apocalypto (Well-Worn),0.34
StatTrak™ P250 | Valence (Minimal Wear),0.83
★ Falchion Knife | Scorched (Well-Worn),87.92
★ Shadow Daggers | Damascus Steel (Field-Tested),92.22
StatTrak™ R8 Revolver | Junk Yard (Field-Tested),0.69
Glock-18 | High Beam (Minimal Wear),0.43
USP-S | Neo-Noir (Battle-Scarred),15.46
UMP-45 | Corporal (Battle-Scarred),0.15
Sticker | rain (Foil) | London 2018,1.88
AWP | Elite Build (Well-Worn),7.37
P250 | Facets (Minimal Wear),2.59
P2000 | Fire Elemental (Battle-Scarred),7.13
Sticker | G2 Esports (Foil) | Berlin 2019,6.62
Sticker | Tyloo (Foil) | Berlin 2019,7.74
Sticker | FaZe Clan (Holo) | Boston 2018,41.31
P2000 | Panther Camo (Minimal Wear),1.97
AUG | Carved Jade (Minimal Wear),14.49
FAMAS | Dark Water (Field-Tested),13.61
Sticker | Lucky 13,0.71
★ Navaja Knife | Forest DDPAT (Field-Tested),71.86
SG 553 | Lush Ruins (Battle-Scarred),0.21
Tec-9 | Re-Entry (Factory New),1.08
MAC-10 | Gold Brick (Battle-Scarred),51.51
P250 | Asiimov (Battle-Scarred),1.99
AK-47 | Safari Mesh (Battle-Scarred),0.19
SG 553 | Cyrex (Field-Tested),4.21
M4A4 | The Emperor (Well-Worn),18.16
Sawed-Off | Serenity (Minimal Wear),1.28
P2000 | Fire Elemental (Field-Tested),5.43
AUG | Bengal Tiger (Factory New),52.75
Sticker | apEX | Cologne 2015,0.85
P250 | Cartel (Minimal Wear),5.36
Desert Eagle | Mecha Industries (Minimal Wear),5.18
M4A4 | Urban DDPAT (Minimal Wear),0.64
"Music Kit | Daniel Sadowski, Eye of the Dragon",3.76
StatTrak™ Sawed-Off | Limelight (Battle-Scarred),0.89
★ Driver Gloves | Diamondback (Minimal Wear),252.89
Sticker | Team Liquid | Berlin 2019,0.4
Negev | dev_texture (Battle-Scarred),0.28
"StatTrak™ Music Kit | Kelly Bailey, Hazardous Environments",7.97
StatTrak™ SG 553 | Danger Close (Well-Worn),0.54
MP7 | Impire (Field-Tested),1.19
StatTrak™ SG 553 | Pulse (Minimal Wear),9.89
Sticker | Zeus | Katowice 2019,0.23
P90 | Nostalgia (Battle-Scarred),3.32
Glock-18 | Vogue (Battle-Scarred),4.05
SSG 08 | Dragonfire (Battle-Scarred),9.87
StatTrak™ MAC-10 | Stalker (Field-Tested),42.05
StatTrak™ AK-47 | Legion of Anubis (Minimal Wear),71.47
StatTrak™ R8 Revolver | Llama Cannon (Minimal Wear),9.89
Dual Berettas | Dualing Dragons (Battle-Scarred),0.15
P90 | Off World (Minimal Wear),0.23
Five-SeveN | Fairy Tale (Minimal Wear),8.26
MAC-10 | Indigo (Minimal Wear),1.58
"StatTrak™ Music Kit | Dren, Death's Head Demolition",8.07
StatTrak™ Glock-18 | Warhawk (Field-Tested),0.45
StatTrak™ P250 | Cassette (Factory New),1.1
Sticker | Last Vance (Gold),4.02
StatTrak™ P2000 | Imperial Dragon (Well-Worn),5.71
StatTrak™ AWP | Neo-Noir (Well-Worn),58.25
Easy Peasy Pin,4.88
MP7 | Full Stop (Minimal Wear),5.72
AK-47 | Cartel (Minimal Wear),8.54
FAMAS | Eye of Athena (Factory New),11.26
StatTrak™ M4A4 | Royal Paladin (Well-Worn),53.64
Sticker | FACEIT (Foil) | London 2018,10.42
Tec-9 | Rust Leaf (Factory New),7.48
XM1014 | Banana Leaf (Minimal Wear),7.08
StatTrak™ MP9 | Deadly Poison (Minimal Wear),1.32
Dual Berettas | Pyre (Well-Worn),11.56
MP9 | Dark Age (Factory New),88.49
Nova | Polar Mesh (Factory New),0.17
Gamma 2 Case Key,9.39
Sticker | Cloud9 | Cologne 2014,9.06
StatTrak™ AUG | Fleet Flock (Battle-Scarred),3.35
Sticker | Kjaerbye (Foil) | Boston 2018,3.5
Sticker | Virtus.Pro (Foil) | London 2018,12.1
StatTrak™ MP7 | Mischief (Field-Tested),0.28
USP-S | Road Rash (Factory New),53.26
MP7 | Teal Blossom (Factory New),47.96
M249 | Shipping Forecast (Factory New),10.47
FAMAS | Sundown (Factory New),45.81
P90 | Sunset Lily (Factory New),7.69
StatTrak™ MAC-10 | Rangeen (Field-Tested),0.53
StatTrak™ Nova | Toy Soldier (Field-Tested),1.05
StatTrak™ R8 Revolver | Survivalist (Battle-Scarred),0.27
Souvenir Dual Berettas | Anodized Navy (Factory New),3.73
P90 | Storm (Field-Tested),1.38
Sticker | Quantum Bellator Fire | Boston 2018,0.57
MAG-7 | Praetorian (Factory New),2.24
Sticker | FalleN (Foil) | Katowice 2019,2.58
StatTrak™ P2000 | Handgun (Battle-Scarred),0.96
P90 | Death by Kitty (Field-Tested),38.3
StatTrak™ MP5-SD | Desert Strike (Field-Tested),0.13
Sealed Graffiti | Banana,0.45
Sticker | Ivette,0.62
Patch | Vigilance,0.72
Patch | Breakout,0.38
Patch | Bravo,0.45
Patch | Shattered Web,0.63
AWP | Pit Viper (Minimal Wear),0.6
Sticker | Global Elite,0.58
Sticker | Perry,0.44
Sticker | Sherry,0.56
Sealed Graffiti | Howling Dawn,8.57
Sealed Graffiti | Ace,0.37
Sealed Graffiti | Nice Shot,0.37
Sealed Graffiti | Easy Peasy,0.4
Sticker | Kimberly,0.5
Patch | Phoenix,0.73
Sticker | Chabo,0.68
Sticker | Sphinx,0.38
Sticker | Extermination,0.46
Sticker | Friendly Fire,0.56
MAG-7 | Cobalt Core (Factory New),0.4
Souvenir G3SG1 | Polar Camo (Field-Tested),0.41
Souvenir PP-Bizon | Urban Dashed (Well-Worn),0.4
Glock-18 | Ironwork (Well-Worn),0.11
Sticker | bodyy | Atlanta 2017,1.3
Sticker | Hobbit (Foil) | Katowice 2019,3.59
Sticker | BIG (Holo) | Katowice 2019,4.3
SSG 08 | Red Stone (Factory New),2.57
P250 | Franklin (Well-Worn),2.09
Sticker | kennyS (Foil) | Katowice 2019,39.97
M4A4 | Radiation Hazard (Field-Tested),13.86
P2000 | Imperial Dragon (Battle-Scarred),1.84
Sticker | LUCAS1 (Foil) | Berlin 2019,0.57
Sticker | NiKo (Foil) | London 2018,6.63
Sticker | mousesports (Foil) | Cologne 2016,21.8
Sticker | Natus Vincere (Holo) | Katowice 2015,705.96
StatTrak™ P90 | Shallow Grave (Minimal Wear),9.41
Sticker | Perry (Holo),5.94
Sticker | Terrorized,0.99
Sugarface Capsule,1.03
Community Capsule 2018,1.06
StatTrak™ MP5-SD | Phosphor (Factory New),25.36
StatTrak™ Tec-9 | Jambiya (Well-Worn),0.28
MP5-SD | Agent (Battle-Scarred),0.31
XM1014 | Entombed (Factory New),10.77
StatTrak™ UMP-45 | Plastique (Battle-Scarred),0.83
Sticker | keshandr | Krakow 2017,3.22
StatTrak™ SCAR-20 | Cardiac (Battle-Scarred),8.72
★ Stiletto Knife | Night Stripe (Field-Tested),111.95
MP5-SD | Co-Processor (Factory New),0.68
P90 | Storm (Minimal Wear),1.66
SG 553 | Integrale (Field-Tested),52.51
Sticker | Natus Vincere (Holo) | Boston 2018,18.54
StatTrak™ P2000 | Oceanic (Field-Tested),0.14
Souvenir MAC-10 | Urban DDPAT (Battle-Scarred),0.16
Glock-18 | Nuclear Garden (Field-Tested),4.15
StatTrak™ MAG-7 | Justice (Field-Tested),5.12
Sawed-Off | Yorick (Factory New),0.54
StatTrak™ M4A1-S | Mecha Industries (Field-Tested),24.48
StatTrak™ Desert Eagle | Trigger Discipline (Battle-Scarred),5.17
Sticker | shroud (Foil) | Cologne 2015,46.01
StatTrak™ Nova | Rising Skull (Minimal Wear),9.66
G3SG1 | Green Apple (Minimal Wear),0.12
M249 | Deep Relief (Minimal Wear),0.14
MP9 | Capillary (Battle-Scarred),0.16
CZ75-Auto | Hexane (Factory New),2.7
P90 | Asiimov (Battle-Scarred),6.48
P250 | Wingshot (Field-Tested),1.15
AK-47 | Bloodsport (Minimal Wear),64.32
FAMAS | Cyanospatter (Minimal Wear),0.11
Souvenir Desert Eagle | Urban DDPAT (Field-Tested),3.4
SG 553 | Tiger Moth (Factory New),4.14
StatTrak™ MP7 | Ocean Foam (Factory New),7.43
StatTrak™ M4A4 | Tooth Fairy (Factory New),35.03
StatTrak™ Nova | Clear Polymer (Factory New),5.96
MP9 | Dart (Field-Tested),0.25
Sticker | s1mple (Foil) | Katowice 2019,22.72
StatTrak™ MP9 | Hydra (Minimal Wear),13.69
StatTrak™ AWP | Asiimov (Battle-Scarred),126.42
AUG | Random Access (Minimal Wear),1.63
UMP-45 | Caramel (Minimal Wear),9.25
★ Falchion Knife | Marble Fade (Factory New),250.97
Sealed Graffiti | Choke (Blood Red),0.35
StatTrak™ Desert Eagle | Heirloom (Minimal Wear),18.51
SCAR-20 | Bloodsport (Well-Worn),1.79
MP7 | Tall Grass (Battle-Scarred),1.74
P90 | Grim (Minimal Wear),0.25
★ StatTrak™ Karambit | Doppler (Factory New),871.55
Sticker | Master Guardian (Holo),0.76
Sticker | Distinguished Master Guardian,0.16
Five-SeveN | Angry Mob (Factory New),10.92
StatTrak™ R8 Revolver | Llama Cannon (Well-Worn),4.57
StatTrak™ P250 | Hive (Field-Tested),3.1
UMP-45 | Scaffold (Field-Tested),0.55
Desert Eagle | Blue Ply (Factory New),1.17
StatTrak™ M4A1-S | Leaded Glass (Minimal Wear),11.47
Sticker | Team Liquid (Holo) | Berlin 2019,0.75
Sticker | GeT_RiGhT | London 2018,0.54
Sealed Graffiti | Kiss (Frog Green),0.14
Sealed Graffiti | NT (War Pig Pink),0.1
StatTrak™ G3SG1 | Orange Crash (Minimal Wear),0.44
StatTrak™ Nova | Clear Polymer (Battle-Scarred),0.83
StatTrak™ SG 553 | Heavy Metal (Battle-Scarred),0.58
G3SG1 | Safari Mesh (Field-Tested),0.51
Sawed-Off | Sage Spray (Minimal Wear),0.24
Souvenir MP9 | Sand Dashed (Field-Tested),0.27
MP9 | Dry Season (Field-Tested),0.62
Sticker | HellRaisers | Katowice 2015,30.87
Sticker | Flipsid3 Tactics (Holo) | Boston 2018,14.55
Tec-9 | Titanium Bit (Factory New),7.01
Sticker | Legendary Eagle,0.28
StatTrak™ P2000 | Turf (Minimal Wear),0.56
P2000 | Imperial Dragon (Minimal Wear),2.77
AUG | Syd Mead (Battle-Scarred),1.78
★ Talon Knife | Stained (Minimal Wear),311.1
Sticker | Magisk | Katowice 2019,0.22
Sticker | Vitality (Foil) | Katowice 2019,8.85
XM1014 | Quicksilver (Well-Worn),0.24
Sticker | GODSENT | Atlanta 2017,2.62
StatTrak™ AUG | Triqua (Minimal Wear),0.51
StatTrak™ Five-SeveN | Violent Daimyo (Field-Tested),0.4
CZ75-Auto | Eco (Well-Worn),0.33
SSG 08 | Red Stone (Battle-Scarred),1.31
Galil AR | Tornado (Minimal Wear),1.46
SSG 08 | Red Stone (Well-Worn),1.29
Galil AR | Tornado (Battle-Scarred),1.31
MP7 | Scorched (Well-Worn),1.28
SG 553 | Barricade (Battle-Scarred),1.26
FAMAS | Night Borre (Battle-Scarred),1.27
SG 553 | Barricade (Minimal Wear),1.43
SG 553 | Barricade (Well-Worn),1.29
Glock-18 | Franklin (Minimal Wear),63.99
★ Flip Knife | Freehand (Field-Tested),163.15
★ M9 Bayonet | Damascus Steel (Field-Tested),340.01
MP9 | Rose Iron (Factory New),8.41
Sealed Graffiti | Flash Gaming | Boston 2018,1.31
Berlin 2019 Nuke Souvenir Package,15.88
MAC-10 | Heat (Minimal Wear),2.45
Sawed-Off | Limelight (Factory New),2.03
Sticker | AdreN | London 2018,1.37
FAMAS | Crypsis (Minimal Wear),0.21
StatTrak™ MAG-7 | SWAG-7 (Field-Tested),0.55
M4A1-S | Moss Quartz (Field-Tested),9.77
SG 553 | Integrale (Minimal Wear),97.76
★ Huntsman Knife | Doppler (Factory New),295.13
Nova | Exo (Well-Worn),0.15
StatTrak™ MAC-10 | Button Masher (Field-Tested),0.96
Glock-18 | Water Elemental (Well-Worn),5.88
StatTrak™ MP9 | Modest Threat (Well-Worn),0.4
Glock-18 | Bunsen Burner (Factory New),0.71
Sticker | Tyloo | London 2018,0.75
SCAR-20 | Enforcer (Factory New),1.94
